core_name,split,img_path,annotation_id,annotator,comentario,created_at,data,id,lead_time,motivo,score,updated_at,crop_filename
images-2023-05-30T190049-174_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-174_jpg.rf.7a052d4cb5f4bf579cb630bc819b669b.jpg,113.0,1.0,,2025-09-12T05:29:07.335033Z,/data/upload/2/4e032ea2-images-2023-05-30T190049-174_jpg.rf.7a052d4cb5f4bf579cb630bc819b669b.jpg,110.0,53.889,Buen balance visual,"[{""number"":75}]",2025-09-12T05:29:07.335059Z,crop_train_images-2023-05-30T190049-174_jpg.rf.7a052d4cb5f4bf579cb630bc819b669b.jpg
images-2023-05-30T190049-174_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-174_jpg.rf.c595bc3220ba334271cf26b1a7f68614.jpg,113.0,1.0,,2025-09-12T05:29:07.335033Z,/data/upload/2/4e032ea2-images-2023-05-30T190049-174_jpg.rf.7a052d4cb5f4bf579cb630bc819b669b.jpg,110.0,53.889,Buen balance visual,"[{""number"":75}]",2025-09-12T05:29:07.335059Z,crop_train_images-2023-05-30T190049-174_jpg.rf.c595bc3220ba334271cf26b1a7f68614.jpg
images-2023-05-30T190049-178_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-178_jpg.rf.0ef5a6068fddefc341412e4666dfae73.jpg,114.0,1.0,,2025-09-12T05:29:15.775748Z,/data/upload/2/a565871c-images-2023-05-30T190049-178_jpg.rf.0ef5a6068fddefc341412e4666dfae73.jpg,111.0,7.669,Buen balance visual,"[{""number"":80}]",2025-09-12T05:29:15.775818Z,crop_train_images-2023-05-30T190049-178_jpg.rf.0ef5a6068fddefc341412e4666dfae73.jpg
images-2023-05-30T190049-178_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-178_jpg.rf.b7e8a6c7f1429600d77d1ac020297d58.jpg,114.0,1.0,,2025-09-12T05:29:15.775748Z,/data/upload/2/a565871c-images-2023-05-30T190049-178_jpg.rf.0ef5a6068fddefc341412e4666dfae73.jpg,111.0,7.669,Buen balance visual,"[{""number"":80}]",2025-09-12T05:29:15.775818Z,crop_train_images-2023-05-30T190049-178_jpg.rf.b7e8a6c7f1429600d77d1ac020297d58.jpg
images-2023-05-30T190049-178_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-178_jpg.rf.c02644db428aef71685338fce62ef140.jpg,114.0,1.0,,2025-09-12T05:29:15.775748Z,/data/upload/2/a565871c-images-2023-05-30T190049-178_jpg.rf.0ef5a6068fddefc341412e4666dfae73.jpg,111.0,7.669,Buen balance visual,"[{""number"":80}]",2025-09-12T05:29:15.775818Z,crop_train_images-2023-05-30T190049-178_jpg.rf.c02644db428aef71685338fce62ef140.jpg
images-2023-05-30T190049-182_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-182_jpg.rf.9d9ebb3a2f71faf910751d09f25cf6f6.jpg,115.0,1.0,,2025-09-12T05:30:33.263531Z,/data/upload/2/3b0c3348-images-2023-05-30T190049-182_jpg.rf.d72e4206cbd5294aedb9a370dbe470fd.jpg,112.0,76.876,Falta de ingrediente,"[{""number"":75}]",2025-09-12T05:30:33.263560Z,crop_train_images-2023-05-30T190049-182_jpg.rf.9d9ebb3a2f71faf910751d09f25cf6f6.jpg
images-2023-05-30T190049-182_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-182_jpg.rf.cb6ed3fe3a0ca85d9ca915b8e0f6368f.jpg,115.0,1.0,,2025-09-12T05:30:33.263531Z,/data/upload/2/3b0c3348-images-2023-05-30T190049-182_jpg.rf.d72e4206cbd5294aedb9a370dbe470fd.jpg,112.0,76.876,Falta de ingrediente,"[{""number"":75}]",2025-09-12T05:30:33.263560Z,crop_train_images-2023-05-30T190049-182_jpg.rf.cb6ed3fe3a0ca85d9ca915b8e0f6368f.jpg
images-2023-05-30T190049-182_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-182_jpg.rf.d72e4206cbd5294aedb9a370dbe470fd.jpg,115.0,1.0,,2025-09-12T05:30:33.263531Z,/data/upload/2/3b0c3348-images-2023-05-30T190049-182_jpg.rf.d72e4206cbd5294aedb9a370dbe470fd.jpg,112.0,76.876,Falta de ingrediente,"[{""number"":75}]",2025-09-12T05:30:33.263560Z,crop_train_images-2023-05-30T190049-182_jpg.rf.d72e4206cbd5294aedb9a370dbe470fd.jpg
images-2023-05-30T190049-186_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-186_jpg.rf.238eaef1fd8ef4a49bbdb10d0c1803b7.jpg,116.0,1.0,,2025-09-12T05:30:41.307137Z,/data/upload/2/310a2fdc-images-2023-05-30T190049-186_jpg.rf.70f8ac2d2cf247ad5ffe4e79806a95db.jpg,113.0,7.415,Buen balance visual,"[{""number"":80}]",2025-09-12T05:30:41.307160Z,crop_train_images-2023-05-30T190049-186_jpg.rf.238eaef1fd8ef4a49bbdb10d0c1803b7.jpg
images-2023-05-30T190049-186_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-186_jpg.rf.54318d3ff367e90b4be5741459159db9.jpg,116.0,1.0,,2025-09-12T05:30:41.307137Z,/data/upload/2/310a2fdc-images-2023-05-30T190049-186_jpg.rf.70f8ac2d2cf247ad5ffe4e79806a95db.jpg,113.0,7.415,Buen balance visual,"[{""number"":80}]",2025-09-12T05:30:41.307160Z,crop_train_images-2023-05-30T190049-186_jpg.rf.54318d3ff367e90b4be5741459159db9.jpg
images-2023-05-30T190049-186_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-186_jpg.rf.70f8ac2d2cf247ad5ffe4e79806a95db.jpg,116.0,1.0,,2025-09-12T05:30:41.307137Z,/data/upload/2/310a2fdc-images-2023-05-30T190049-186_jpg.rf.70f8ac2d2cf247ad5ffe4e79806a95db.jpg,113.0,7.415,Buen balance visual,"[{""number"":80}]",2025-09-12T05:30:41.307160Z,crop_train_images-2023-05-30T190049-186_jpg.rf.70f8ac2d2cf247ad5ffe4e79806a95db.jpg
images-2023-05-30T190049-201_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-201_jpg.rf.43973808d4711a93c84fb4d8b68c4e6a.jpg,117.0,1.0,,2025-09-12T05:30:49.613812Z,/data/upload/2/377f0018-images-2023-05-30T190049-201_jpg.rf.b72226715709c8d69e5ff409defa2a27.jpg,114.0,7.742,,"[{""number"":75}]",2025-09-12T05:30:49.613853Z,crop_train_images-2023-05-30T190049-201_jpg.rf.43973808d4711a93c84fb4d8b68c4e6a.jpg
images-2023-05-30T190049-201_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-201_jpg.rf.4910281bcadbe7315843498817cd5ad6.jpg,117.0,1.0,,2025-09-12T05:30:49.613812Z,/data/upload/2/377f0018-images-2023-05-30T190049-201_jpg.rf.b72226715709c8d69e5ff409defa2a27.jpg,114.0,7.742,,"[{""number"":75}]",2025-09-12T05:30:49.613853Z,crop_train_images-2023-05-30T190049-201_jpg.rf.4910281bcadbe7315843498817cd5ad6.jpg
images-2023-05-30T190049-201_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-201_jpg.rf.b72226715709c8d69e5ff409defa2a27.jpg,117.0,1.0,,2025-09-12T05:30:49.613812Z,/data/upload/2/377f0018-images-2023-05-30T190049-201_jpg.rf.b72226715709c8d69e5ff409defa2a27.jpg,114.0,7.742,,"[{""number"":75}]",2025-09-12T05:30:49.613853Z,crop_train_images-2023-05-30T190049-201_jpg.rf.b72226715709c8d69e5ff409defa2a27.jpg
images-2023-05-30T190049-209_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-209_jpg.rf.231593a98e165ea728774729a50e197d.jpg,118.0,1.0,,2025-09-12T05:30:56.083528Z,/data/upload/2/c72c0e5f-images-2023-05-30T190049-209_jpg.rf.231593a98e165ea728774729a50e197d.jpg,115.0,5.894,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]",2025-09-12T05:30:56.083550Z,crop_train_images-2023-05-30T190049-209_jpg.rf.231593a98e165ea728774729a50e197d.jpg
images-2023-05-30T190049-209_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-209_jpg.rf.ec405aeadd5a097e9da810eb923a977d.jpg,118.0,1.0,,2025-09-12T05:30:56.083528Z,/data/upload/2/c72c0e5f-images-2023-05-30T190049-209_jpg.rf.231593a98e165ea728774729a50e197d.jpg,115.0,5.894,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]",2025-09-12T05:30:56.083550Z,crop_train_images-2023-05-30T190049-209_jpg.rf.ec405aeadd5a097e9da810eb923a977d.jpg
images-2023-05-30T190049-209_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-209_jpg.rf.fdee6b7f679b243191b6f277c409dc0e.jpg,118.0,1.0,,2025-09-12T05:30:56.083528Z,/data/upload/2/c72c0e5f-images-2023-05-30T190049-209_jpg.rf.231593a98e165ea728774729a50e197d.jpg,115.0,5.894,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]",2025-09-12T05:30:56.083550Z,crop_train_images-2023-05-30T190049-209_jpg.rf.fdee6b7f679b243191b6f277c409dc0e.jpg
images-2023-05-30T190049-233_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-233_jpg.rf.472d61f6eee27c213b319116596b7049.jpg,119.0,1.0,,2025-09-12T05:31:30.880010Z,/data/upload/2/6e10475e-images-2023-05-30T190049-233_jpg.rf.e2d6bbe9382ccebf741db94def5885b7.jpg,116.0,34.187,"{""choices"":[""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]",2025-09-12T05:31:30.880063Z,crop_train_images-2023-05-30T190049-233_jpg.rf.472d61f6eee27c213b319116596b7049.jpg
images-2023-05-30T190049-233_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-2023-05-30T190049-233_jpg.rf.e2d6bbe9382ccebf741db94def5885b7.jpg,119.0,1.0,,2025-09-12T05:31:30.880010Z,/data/upload/2/6e10475e-images-2023-05-30T190049-233_jpg.rf.e2d6bbe9382ccebf741db94def5885b7.jpg,116.0,34.187,"{""choices"":[""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]",2025-09-12T05:31:30.880063Z,crop_train_images-2023-05-30T190049-233_jpg.rf.e2d6bbe9382ccebf741db94def5885b7.jpg
images-25-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-25-_jpg.rf.0c3527f0db8c5c586f0f737e33ca2b32.jpg,57.0,1.0,,2025-09-12T04:38:15.510594Z,/data/upload/2/6bc65b71-images-25-_jpg.rf.5ad94c98ec140a43cf4527753237174b.jpg,54.0,9.618,Buen balance visual,"[{""number"":90}]",2025-09-12T04:38:15.510683Z,crop_train_images-25-_jpg.rf.0c3527f0db8c5c586f0f737e33ca2b32.jpg
images-25-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-25-_jpg.rf.5ad94c98ec140a43cf4527753237174b.jpg,57.0,1.0,,2025-09-12T04:38:15.510594Z,/data/upload/2/6bc65b71-images-25-_jpg.rf.5ad94c98ec140a43cf4527753237174b.jpg,54.0,9.618,Buen balance visual,"[{""number"":90}]",2025-09-12T04:38:15.510683Z,crop_train_images-25-_jpg.rf.5ad94c98ec140a43cf4527753237174b.jpg
images-25-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-25-_jpg.rf.7e7e4f6d292096e48391176d19149545.jpg,57.0,1.0,,2025-09-12T04:38:15.510594Z,/data/upload/2/6bc65b71-images-25-_jpg.rf.5ad94c98ec140a43cf4527753237174b.jpg,54.0,9.618,Buen balance visual,"[{""number"":90}]",2025-09-12T04:38:15.510683Z,crop_train_images-25-_jpg.rf.7e7e4f6d292096e48391176d19149545.jpg
images-26-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-26-_jpg.rf.6ce1ac707c2d6ac434ef5f6d785e057e.jpg,58.0,1.0,,2025-09-12T04:38:27.197713Z,/data/upload/2/ece9c417-images-26-_jpg.rf.7fae4356b6bcfb8293b1b363910ac7bd.jpg,55.0,11.229,Buen balance visual,"[{""number"":80}]",2025-09-12T04:38:27.197766Z,crop_train_images-26-_jpg.rf.6ce1ac707c2d6ac434ef5f6d785e057e.jpg
images-26-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-26-_jpg.rf.7fae4356b6bcfb8293b1b363910ac7bd.jpg,58.0,1.0,,2025-09-12T04:38:27.197713Z,/data/upload/2/ece9c417-images-26-_jpg.rf.7fae4356b6bcfb8293b1b363910ac7bd.jpg,55.0,11.229,Buen balance visual,"[{""number"":80}]",2025-09-12T04:38:27.197766Z,crop_train_images-26-_jpg.rf.7fae4356b6bcfb8293b1b363910ac7bd.jpg
images-26-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-26-_jpg.rf.dd8f8800d798eb87da644e65a9649888.jpg,58.0,1.0,,2025-09-12T04:38:27.197713Z,/data/upload/2/ece9c417-images-26-_jpg.rf.7fae4356b6bcfb8293b1b363910ac7bd.jpg,55.0,11.229,Buen balance visual,"[{""number"":80}]",2025-09-12T04:38:27.197766Z,crop_train_images-26-_jpg.rf.dd8f8800d798eb87da644e65a9649888.jpg
images-27-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-27-_jpg.rf.07d1b0a9c1aec924d93cac7582edf882.jpg,59.0,1.0,,2025-09-12T04:38:38.613920Z,/data/upload/2/7cd02a22-images-27-_jpg.rf.a967928b5b81fd51e588aebb041d8f7d.jpg,56.0,10.923,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T04:38:38.613941Z,crop_train_images-27-_jpg.rf.07d1b0a9c1aec924d93cac7582edf882.jpg
images-27-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-27-_jpg.rf.a967928b5b81fd51e588aebb041d8f7d.jpg,59.0,1.0,,2025-09-12T04:38:38.613920Z,/data/upload/2/7cd02a22-images-27-_jpg.rf.a967928b5b81fd51e588aebb041d8f7d.jpg,56.0,10.923,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T04:38:38.613941Z,crop_train_images-27-_jpg.rf.a967928b5b81fd51e588aebb041d8f7d.jpg
images-27-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-27-_jpg.rf.c647980fdfa1008c70a50cea4f1e206f.jpg,59.0,1.0,,2025-09-12T04:38:38.613920Z,/data/upload/2/7cd02a22-images-27-_jpg.rf.a967928b5b81fd51e588aebb041d8f7d.jpg,56.0,10.923,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]",2025-09-12T04:38:38.613941Z,crop_train_images-27-_jpg.rf.c647980fdfa1008c70a50cea4f1e206f.jpg
images-3-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-3-_jpg.rf.6b036de3e7309d996cc54d589ac06062.jpg,47.0,1.0,,2025-09-12T04:29:12.093331Z,/data/upload/2/0741db11-images-3-_jpg.rf.78431b04e6b0e779ac7510b681aeaed2.jpg,44.0,310.707,Falta de ingrediente,"[{""number"":60}]",2025-09-12T04:29:12.093363Z,crop_train_images-3-_jpg.rf.6b036de3e7309d996cc54d589ac06062.jpg
images-3-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-3-_jpg.rf.78431b04e6b0e779ac7510b681aeaed2.jpg,47.0,1.0,,2025-09-12T04:29:12.093331Z,/data/upload/2/0741db11-images-3-_jpg.rf.78431b04e6b0e779ac7510b681aeaed2.jpg,44.0,310.707,Falta de ingrediente,"[{""number"":60}]",2025-09-12T04:29:12.093363Z,crop_train_images-3-_jpg.rf.78431b04e6b0e779ac7510b681aeaed2.jpg
images-3-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-3-_jpg.rf.b90ab43c8b6b42aa83c0d72aff13e4fd.jpg,47.0,1.0,,2025-09-12T04:29:12.093331Z,/data/upload/2/0741db11-images-3-_jpg.rf.78431b04e6b0e779ac7510b681aeaed2.jpg,44.0,310.707,Falta de ingrediente,"[{""number"":60}]",2025-09-12T04:29:12.093363Z,crop_train_images-3-_jpg.rf.b90ab43c8b6b42aa83c0d72aff13e4fd.jpg
images-30-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-30-_jpg.rf.92e2fb9a70f1a51411e3fbed8796063b.jpg,60.0,1.0,,2025-09-12T04:38:48.174632Z,/data/upload/2/6cb4d8fa-images-30-_jpg.rf.a85b67a7cd09d6c0ef3bdb629f6f4613.jpg,57.0,9.18,Buen balance visual,"[{""number"":95}]",2025-09-12T04:38:48.174653Z,crop_train_images-30-_jpg.rf.92e2fb9a70f1a51411e3fbed8796063b.jpg
images-30-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-30-_jpg.rf.a85b67a7cd09d6c0ef3bdb629f6f4613.jpg,60.0,1.0,,2025-09-12T04:38:48.174632Z,/data/upload/2/6cb4d8fa-images-30-_jpg.rf.a85b67a7cd09d6c0ef3bdb629f6f4613.jpg,57.0,9.18,Buen balance visual,"[{""number"":95}]",2025-09-12T04:38:48.174653Z,crop_train_images-30-_jpg.rf.a85b67a7cd09d6c0ef3bdb629f6f4613.jpg
images-30-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-30-_jpg.rf.d096cc6f826cb018dc0d947eed077054.jpg,60.0,1.0,,2025-09-12T04:38:48.174632Z,/data/upload/2/6cb4d8fa-images-30-_jpg.rf.a85b67a7cd09d6c0ef3bdb629f6f4613.jpg,57.0,9.18,Buen balance visual,"[{""number"":95}]",2025-09-12T04:38:48.174653Z,crop_train_images-30-_jpg.rf.d096cc6f826cb018dc0d947eed077054.jpg
images-31-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-31-_jpg.rf.048e05155a80162356b3a3e42048382a.jpg,61.0,1.0,,2025-09-12T04:39:03.173355Z,/data/upload/2/91bb0331-images-31-_jpg.rf.0f95e666fb670c068a2d9698053387d6.jpg,58.0,14.593,Buen balance visual,"[{""number"":100}]",2025-09-12T04:39:03.173374Z,crop_train_images-31-_jpg.rf.048e05155a80162356b3a3e42048382a.jpg
images-31-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-31-_jpg.rf.0f95e666fb670c068a2d9698053387d6.jpg,61.0,1.0,,2025-09-12T04:39:03.173355Z,/data/upload/2/91bb0331-images-31-_jpg.rf.0f95e666fb670c068a2d9698053387d6.jpg,58.0,14.593,Buen balance visual,"[{""number"":100}]",2025-09-12T04:39:03.173374Z,crop_train_images-31-_jpg.rf.0f95e666fb670c068a2d9698053387d6.jpg
images-31-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-31-_jpg.rf.8801daa4b32ca930005fb254f9480d1f.jpg,61.0,1.0,,2025-09-12T04:39:03.173355Z,/data/upload/2/91bb0331-images-31-_jpg.rf.0f95e666fb670c068a2d9698053387d6.jpg,58.0,14.593,Buen balance visual,"[{""number"":100}]",2025-09-12T04:39:03.173374Z,crop_train_images-31-_jpg.rf.8801daa4b32ca930005fb254f9480d1f.jpg
images-33-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-33-_jpg.rf.580df8bb719dc0ea23ff1b0ba11818f3.jpg,62.0,1.0,,2025-09-12T04:39:10.626391Z,/data/upload/2/b609ae50-images-33-_jpg.rf.580df8bb719dc0ea23ff1b0ba11818f3.jpg,59.0,7.036,Buen balance visual,"[{""number"":80}]",2025-09-12T04:39:10.626422Z,crop_train_images-33-_jpg.rf.580df8bb719dc0ea23ff1b0ba11818f3.jpg
images-33-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-33-_jpg.rf.f423a1c3cb377318acd162153ffc658f.jpg,62.0,1.0,,2025-09-12T04:39:10.626391Z,/data/upload/2/b609ae50-images-33-_jpg.rf.580df8bb719dc0ea23ff1b0ba11818f3.jpg,59.0,7.036,Buen balance visual,"[{""number"":80}]",2025-09-12T04:39:10.626422Z,crop_train_images-33-_jpg.rf.f423a1c3cb377318acd162153ffc658f.jpg
images-35-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-35-_jpg.rf.4e4e6e4f797690135d2ae2c343b9fefd.jpg,63.0,1.0,,2025-09-12T04:39:18.117855Z,/data/upload/2/501a1294-images-35-_jpg.rf.953811c1f0dcbd7b221dfe3a1871c781.jpg,60.0,7.078,Buen balance visual,"[{""number"":80}]",2025-09-12T04:39:18.117876Z,crop_train_images-35-_jpg.rf.4e4e6e4f797690135d2ae2c343b9fefd.jpg
images-35-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-35-_jpg.rf.7b43213da678b02c37f011885f86c6d4.jpg,63.0,1.0,,2025-09-12T04:39:18.117855Z,/data/upload/2/501a1294-images-35-_jpg.rf.953811c1f0dcbd7b221dfe3a1871c781.jpg,60.0,7.078,Buen balance visual,"[{""number"":80}]",2025-09-12T04:39:18.117876Z,crop_train_images-35-_jpg.rf.7b43213da678b02c37f011885f86c6d4.jpg
images-35-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-35-_jpg.rf.953811c1f0dcbd7b221dfe3a1871c781.jpg,63.0,1.0,,2025-09-12T04:39:18.117855Z,/data/upload/2/501a1294-images-35-_jpg.rf.953811c1f0dcbd7b221dfe3a1871c781.jpg,60.0,7.078,Buen balance visual,"[{""number"":80}]",2025-09-12T04:39:18.117876Z,crop_train_images-35-_jpg.rf.953811c1f0dcbd7b221dfe3a1871c781.jpg
images-37-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-37-_jpg.rf.90f44f87849b07599576adfb7384d826.jpg,64.0,1.0,,2025-09-12T04:40:15.940603Z,/data/upload/2/26c3ac36-images-37-_jpg.rf.90f44f87849b07599576adfb7384d826.jpg,61.0,57.372,,"[{""number"":70}]",2025-09-12T04:40:15.940638Z,crop_train_images-37-_jpg.rf.90f44f87849b07599576adfb7384d826.jpg
images-37-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-37-_jpg.rf.b8ee2f834bb997e098d2081ff3235ccf.jpg,64.0,1.0,,2025-09-12T04:40:15.940603Z,/data/upload/2/26c3ac36-images-37-_jpg.rf.90f44f87849b07599576adfb7384d826.jpg,61.0,57.372,,"[{""number"":70}]",2025-09-12T04:40:15.940638Z,crop_train_images-37-_jpg.rf.b8ee2f834bb997e098d2081ff3235ccf.jpg
images-37-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-37-_jpg.rf.d23e6ff8e19e71cdd53621a168791c53.jpg,64.0,1.0,,2025-09-12T04:40:15.940603Z,/data/upload/2/26c3ac36-images-37-_jpg.rf.90f44f87849b07599576adfb7384d826.jpg,61.0,57.372,,"[{""number"":70}]",2025-09-12T04:40:15.940638Z,crop_train_images-37-_jpg.rf.d23e6ff8e19e71cdd53621a168791c53.jpg
images-43-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-43-_jpg.rf.694f7573fd2a1ecd8f8fa1cf9bb65c35.jpg,65.0,1.0,,2025-09-12T04:40:27.495199Z,/data/upload/2/d3b85a04-images-43-_jpg.rf.81b2e6143e61ab194ce80bdd985fa1e9.jpg,62.0,11.153,Falta de ingrediente,"[{""number"":75}]",2025-09-12T04:40:27.495237Z,crop_train_images-43-_jpg.rf.694f7573fd2a1ecd8f8fa1cf9bb65c35.jpg
images-43-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-43-_jpg.rf.81b2e6143e61ab194ce80bdd985fa1e9.jpg,65.0,1.0,,2025-09-12T04:40:27.495199Z,/data/upload/2/d3b85a04-images-43-_jpg.rf.81b2e6143e61ab194ce80bdd985fa1e9.jpg,62.0,11.153,Falta de ingrediente,"[{""number"":75}]",2025-09-12T04:40:27.495237Z,crop_train_images-43-_jpg.rf.81b2e6143e61ab194ce80bdd985fa1e9.jpg
images-43-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-43-_jpg.rf.86da9932f3a4d1cb8e80db99cef0d623.jpg,65.0,1.0,,2025-09-12T04:40:27.495199Z,/data/upload/2/d3b85a04-images-43-_jpg.rf.81b2e6143e61ab194ce80bdd985fa1e9.jpg,62.0,11.153,Falta de ingrediente,"[{""number"":75}]",2025-09-12T04:40:27.495237Z,crop_train_images-43-_jpg.rf.86da9932f3a4d1cb8e80db99cef0d623.jpg
images-44-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-44-_jpg.rf.2bbe5ec81999c79b13607246b371acb1.jpg,66.0,1.0,,2025-09-12T04:41:09.671733Z,/data/upload/2/3c653fe9-images-44-_jpg.rf.2bbe5ec81999c79b13607246b371acb1.jpg,63.0,41.588,"{""choices"":[""Desordenado"",""Exceso de ingrediente""]}","[{""number"":10}]",2025-09-12T04:41:09.671775Z,crop_train_images-44-_jpg.rf.2bbe5ec81999c79b13607246b371acb1.jpg
images-45-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-45-_jpg.rf.001d83ecad174df7230d95c6b05fceaa.jpg,67.0,1.0,,2025-09-12T04:41:21.872495Z,/data/upload/2/9ed3c82a-images-45-_jpg.rf.001d83ecad174df7230d95c6b05fceaa.jpg,64.0,11.792,"{""choices"":[""Falta de ingrediente"",""Colores apagados"",""Buen balance visual""]}","[{""number"":80}]",2025-09-12T04:41:21.872517Z,crop_train_images-45-_jpg.rf.001d83ecad174df7230d95c6b05fceaa.jpg
images-45-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-45-_jpg.rf.156437e538b438292f1629e5bae50deb.jpg,67.0,1.0,,2025-09-12T04:41:21.872495Z,/data/upload/2/9ed3c82a-images-45-_jpg.rf.001d83ecad174df7230d95c6b05fceaa.jpg,64.0,11.792,"{""choices"":[""Falta de ingrediente"",""Colores apagados"",""Buen balance visual""]}","[{""number"":80}]",2025-09-12T04:41:21.872517Z,crop_train_images-45-_jpg.rf.156437e538b438292f1629e5bae50deb.jpg
images-45-_jpg,train,../../Detector completos/Dataset-Comida-Chilena-1\train\images\images-45-_jpg.rf.797520378f20a8317e6de7a18f8a3476.jpg,67.0,1.0,,2025-09-12T04:41:21.872495Z,/data/upload/2/9ed3c82a-images-45-_jpg.rf.001d83ecad174df7230d95c6b05fceaa.jpg,64.0,11.792,"{""choices"":[""Falta de ingrediente"",""Colores apagados"",""Buen balance visual""]}","[{""number"":80}]",2025-09-12T04:41:21.872517Z,crop_train_images-45-_jpg.rf.797520378f20a8317e6de7a18f8a3476.jpg
